"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","HUR","TOT","PC_LF","M","2013-12",9.1,"B"
"TUR","HUR","TOT","PC_LF","M","2014-01",9.2,
"TUR","HUR","TOT","PC_LF","M","2014-02",9.5,
"TUR","HUR","TOT","PC_LF","M","2014-03",9.5,
"TUR","HUR","TOT","PC_LF","M","2014-04",9.7,
"TUR","HUR","TOT","PC_LF","M","2014-05",9.7,
"TUR","HUR","TOT","PC_LF","M","2014-06",9.7,
"TUR","HUR","TOT","PC_LF","M","2014-07",9.9,
"TUR","HUR","TOT","PC_LF","M","2014-08",10.2,
"TUR","HUR","TOT","PC_LF","M","2014-09",10.1,
"TUR","HUR","TOT","PC_LF","M","2014-10",10.4,
"TUR","HUR","TOT","PC_LF","M","2014-11",10.5,
"TUR","HUR","TOT","PC_LF","M","2014-12",10.3,
"TUR","HUR","TOT","PC_LF","M","2015-01",10.5,
"TUR","HUR","TOT","PC_LF","M","2015-02",10.7,
"TUR","HUR","TOT","PC_LF","M","2015-03",10.5,
"TUR","HUR","TOT","PC_LF","M","2015-04",10.5,
"TUR","HUR","TOT","PC_LF","M","2015-05",10.2,
"TUR","HUR","TOT","PC_LF","M","2015-06",10.2,
"TUR","HUR","TOT","PC_LF","M","2015-07",10.1,
"TUR","HUR","TOT","PC_LF","M","2015-08",10.1,
"TUR","HUR","TOT","PC_LF","M","2015-09",10.2,
"TUR","HUR","TOT","PC_LF","M","2015-10",10.2,
"TUR","HUR","TOT","PC_LF","M","2015-11",10.2,
"TUR","HUR","TOT","PC_LF","M","2015-12",10.4,
"TUR","HUR","TOT","PC_LF","M","2016-01",10.2,
"TUR","HUR","TOT","PC_LF","M","2016-02",10.1,
"TUR","HUR","TOT","PC_LF","M","2016-03",10.2,
"TUR","HUR","TOT","PC_LF","M","2016-04",10.1,
"TUR","HUR","TOT","PC_LF","M","2016-05",10.3,
"TUR","HUR","TOT","PC_LF","M","2016-06",10.7,
"TUR","HUR","TOT","PC_LF","M","2016-07",11.1,
"TUR","HUR","TOT","PC_LF","M","2016-08",11.1,
"TUR","HUR","TOT","PC_LF","M","2016-09",11.6,
"TUR","HUR","TOT","PC_LF","M","2016-10",11.5,
"TUR","HUR","TOT","PC_LF","M","2016-11",11.6,
"TUR","HUR","TOT","PC_LF","M","2016-12",12.1,
"TUR","HUR","TOT","PC_LF","M","2017-01",12,
"TUR","HUR","TOT","PC_LF","M","2017-02",11.9,
"TUR","HUR","TOT","PC_LF","M","2017-03",11.9,
"TUR","HUR","TOT","PC_LF","M","2017-04",11.6,
"TUR","HUR","TOT","PC_LF","M","2017-05",11.1,
"TUR","HUR","TOT","PC_LF","M","2017-06",11,
"TUR","HUR","TOT","PC_LF","M","2017-07",10.6,
"TUR","HUR","TOT","PC_LF","M","2017-08",10.5,
"TUR","HUR","TOT","PC_LF","M","2017-09",10.3,
"TUR","HUR","TOT","PC_LF","M","2017-10",10.3,
"TUR","HUR","TOT","PC_LF","M","2017-11",10.1,
"TUR","HUR","TOT","PC_LF","M","2017-12",9.9,
"TUR","HUR","TOT","PC_LF","M","2018-01",9.8,
"TUR","HUR","TOT","PC_LF","M","2018-02",10,
"TUR","HUR","TOT","PC_LF","M","2018-03",10,
"TUR","HUR","TOT","PC_LF","M","2018-04",10.2,
"TUR","HUR","TOT","PC_LF","M","2018-05",10.6,
"TUR","HUR","TOT","PC_LF","M","2018-06",10.7,
"TUR","HUR","TOT","PC_LF","M","2018-07",10.8,
"TUR","HUR","TOT","PC_LF","M","2018-08",11.2,
"TUR","HUR","TOT","PC_LF","M","2018-09",11.5,
"TUR","HUR","TOT","PC_LF","M","2018-10",11.6,
"TUR","HUR","TOT","PC_LF","M","2018-11",12.2,
"TUR","HUR","TOT","PC_LF","M","2018-12",12.7,
"TUR","HUR","TOT","PC_LF","M","2019-01",13.6,
"TUR","HUR","TOT","PC_LF","M","2019-02",13.8,
"TUR","HUR","TOT","PC_LF","M","2019-03",13.9,
"TUR","HUR","TOT","PC_LF","M","2019-04",13.8,
"TUR","HUR","TOT","PC_LF","M","2019-05",13.7,
"TUR","HUR","TOT","PC_LF","M","2019-06",13.7,
"TUR","HUR","TOT","PC_LF","M","2019-07",13.9,
"TUR","HUR","TOT","PC_LF","M","2019-08",14.1,
"TUR","HUR","TOT","PC_LF","M","2019-09",14.1,
"TUR","HUR","TOT","PC_LF","M","2019-10",13.5,
"TUR","HUR","TOT","PC_LF","M","2019-11",13.3,
"TUR","HUR","TOT","PC_LF","M","2019-12",13.4,
"TUR","HUR","TOT","PC_LF","M","2020-01",13,
"TUR","HUR","TOT","PC_LF","M","2020-02",12.6,
"TUR","HUR","TOT","PC_LF","M","2020-03",13,
"TUR","HUR","TOT","PC_LF","M","2020-04",13.5,
"TUR","HUR","TOT","PC_LF","M","2020-05",13.6,
"TUR","HUR","TOT","PC_LF","M","2020-06",13.7,
"TUR","HUR","TOT","PC_LF","M","2020-07",14.2,
"TUR","HUR","TOT","PC_LF","M","2020-08",12.9,
"TUR","HUR","TOT","PC_LF","M","2020-09",12.6,
"TUR","HUR","TOT","PC_LF","M","2020-10",13.1,
"TUR","HUR","TOT","PC_LF","M","2020-11",13,
"TUR","HUR","TOT","PC_LF","M","2020-12",12.6,
"TUR","HUR","TOT","PC_LF","M","2021-01",12.5,
"TUR","HUR","TOT","PC_LF","M","2021-02",13.3,
"TUR","HUR","TOT","PC_LF","M","2021-03",12.8,
"TUR","HUR","TOT","PC_LF","M","2021-04",13.3,
"TUR","HUR","TOT","PC_LF","M","2021-05",13.3,
"TUR","HUR","TOT","PC_LF","M","2021-06",11.1,
"TUR","HUR","TOT","PC_LF","M","2021-07",11.6,
"TUR","HUR","TOT","PC_LF","M","2021-08",11.9,
"TUR","HUR","TOT","PC_LF","M","2021-09",11.3,
"TUR","HUR","TOT","PC_LF","M","2021-10",11,
"TUR","HUR","TOT","PC_LF","M","2021-11",11.1,
"TUR","HUR","TOT","PC_LF","M","2021-12",11,
"TUR","HUR","TOT","PC_LF","M","2022-01",11.2,
"TUR","HUR","TOT","PC_LF","M","2022-02",10.8,
"TUR","HUR","TOT","PC_LF","M","2022-03",11.1,
"TUR","HUR","TOT","PC_LF","M","2022-04",10.8,
"TUR","HUR","TOT","PC_LF","M","2022-05",10.8,
"TUR","HUR","TOT","PC_LF","M","2022-06",10.4,
"TUR","HUR","TOT","PC_LF","M","2022-07",10.2,
"TUR","HUR","TOT","PC_LF","M","2022-08",9.8,
"TUR","HUR","TOT","PC_LF","M","2022-09",10,
"TUR","HUR","TOT","PC_LF","M","2022-10",10.1,
"TUR","HUR","TOT","PC_LF","M","2022-11",10.1,
"TUR","HUR","TOT","PC_LF","M","2022-12",10.2,
"TUR","HUR","TOT","PC_LF","M","2023-01",9.7,
"TUR","HUR","TOT","PC_LF","M","2023-02",10.1,
"TUR","HUR","TOT","PC_LF","M","2023-03",10,
"TUR","HUR","TOT","PC_LF","M","2023-04",10,
"TUR","HUR","TOT","PC_LF","M","2023-05",9.5,
"GBR","HUR","TOT","PC_LF","M","1983-01",10.7,
"GBR","HUR","TOT","PC_LF","M","1983-02",10.8,
"GBR","HUR","TOT","PC_LF","M","1983-03",10.8,
"GBR","HUR","TOT","PC_LF","M","1983-04",11,
"GBR","HUR","TOT","PC_LF","M","1983-05",10.9,
"GBR","HUR","TOT","PC_LF","M","1983-06",11,
"GBR","HUR","TOT","PC_LF","M","1983-07",10.9,
"GBR","HUR","TOT","PC_LF","M","1983-08",10.9,
"GBR","HUR","TOT","PC_LF","M","1983-09",10.9,
"GBR","HUR","TOT","PC_LF","M","1983-10",10.8,
"GBR","HUR","TOT","PC_LF","M","1983-11",10.8,
"GBR","HUR","TOT","PC_LF","M","1983-12",10.8,
"GBR","HUR","TOT","PC_LF","M","1984-01",10.7,
"GBR","HUR","TOT","PC_LF","M","1984-02",10.8,
"GBR","HUR","TOT","PC_LF","M","1984-03",10.7,
"GBR","HUR","TOT","PC_LF","M","1984-04",10.7,
"GBR","HUR","TOT","PC_LF","M","1984-05",10.7,
"GBR","HUR","TOT","PC_LF","M","1984-06",10.8,
"GBR","HUR","TOT","PC_LF","M","1984-07",10.9,
"GBR","HUR","TOT","PC_LF","M","1984-08",10.9,
"GBR","HUR","TOT","PC_LF","M","1984-09",11,
"GBR","HUR","TOT","PC_LF","M","1984-10",11,
"GBR","HUR","TOT","PC_LF","M","1984-11",11.1,
"GBR","HUR","TOT","PC_LF","M","1984-12",11.1,
"GBR","HUR","TOT","PC_LF","M","1985-01",11.2,
"GBR","HUR","TOT","PC_LF","M","1985-02",11.2,
"GBR","HUR","TOT","PC_LF","M","1985-03",11.2,
"GBR","HUR","TOT","PC_LF","M","1985-04",11.3,
"GBR","HUR","TOT","PC_LF","M","1985-05",11.3,
"GBR","HUR","TOT","PC_LF","M","1985-06",11.2,
"GBR","HUR","TOT","PC_LF","M","1985-07",11.2,
"GBR","HUR","TOT","PC_LF","M","1985-08",11.2,
"GBR","HUR","TOT","PC_LF","M","1985-09",11.2,
"GBR","HUR","TOT","PC_LF","M","1985-10",11.2,
"GBR","HUR","TOT","PC_LF","M","1985-11",11.1,
"GBR","HUR","TOT","PC_LF","M","1985-12",11.2,
"GBR","HUR","TOT","PC_LF","M","1986-01",11.2,
"GBR","HUR","TOT","PC_LF","M","1986-02",11.1,
"GBR","HUR","TOT","PC_LF","M","1986-03",11.2,
"GBR","HUR","TOT","PC_LF","M","1986-04",11.3,
"GBR","HUR","TOT","PC_LF","M","1986-05",11.3,
"GBR","HUR","TOT","PC_LF","M","1986-06",11.3,
"GBR","HUR","TOT","PC_LF","M","1986-07",11.3,
"GBR","HUR","TOT","PC_LF","M","1986-08",11.3,
"GBR","HUR","TOT","PC_LF","M","1986-09",11.3,
"GBR","HUR","TOT","PC_LF","M","1986-10",11.2,
"GBR","HUR","TOT","PC_LF","M","1986-11",11.2,
"GBR","HUR","TOT","PC_LF","M","1986-12",11.2,
"GBR","HUR","TOT","PC_LF","M","1987-01",11.1,
"GBR","HUR","TOT","PC_LF","M","1987-02",11,
"GBR","HUR","TOT","PC_LF","M","1987-03",10.9,
"GBR","HUR","TOT","PC_LF","M","1987-04",10.8,
"GBR","HUR","TOT","PC_LF","M","1987-05",10.6,
"GBR","HUR","TOT","PC_LF","M","1987-06",10.5,
"GBR","HUR","TOT","PC_LF","M","1987-07",10.3,
"GBR","HUR","TOT","PC_LF","M","1987-08",10.1,
"GBR","HUR","TOT","PC_LF","M","1987-09",10,
"GBR","HUR","TOT","PC_LF","M","1987-10",9.8,
"GBR","HUR","TOT","PC_LF","M","1987-11",9.6,
"GBR","HUR","TOT","PC_LF","M","1987-12",9.4,
"GBR","HUR","TOT","PC_LF","M","1988-01",9.2,
"GBR","HUR","TOT","PC_LF","M","1988-02",9.1,
"GBR","HUR","TOT","PC_LF","M","1988-03",8.9,
"GBR","HUR","TOT","PC_LF","M","1988-04",8.8,
"GBR","HUR","TOT","PC_LF","M","1988-05",8.7,
"GBR","HUR","TOT","PC_LF","M","1988-06",8.5,
"GBR","HUR","TOT","PC_LF","M","1988-07",8.4,
"GBR","HUR","TOT","PC_LF","M","1988-08",8.3,
"GBR","HUR","TOT","PC_LF","M","1988-09",8.4,
"GBR","HUR","TOT","PC_LF","M","1988-10",8,
"GBR","HUR","TOT","PC_LF","M","1988-11",7.9,
"GBR","HUR","TOT","PC_LF","M","1988-12",7.7,
"GBR","HUR","TOT","PC_LF","M","1989-01",7.6,
"GBR","HUR","TOT","PC_LF","M","1989-02",7.5,
"GBR","HUR","TOT","PC_LF","M","1989-03",7.4,
"GBR","HUR","TOT","PC_LF","M","1989-04",7.2,
"GBR","HUR","TOT","PC_LF","M","1989-05",7.1,
"GBR","HUR","TOT","PC_LF","M","1989-06",7,
"GBR","HUR","TOT","PC_LF","M","1989-07",7,
"GBR","HUR","TOT","PC_LF","M","1989-08",7,
"GBR","HUR","TOT","PC_LF","M","1989-09",6.9,
"GBR","HUR","TOT","PC_LF","M","1989-10",6.8,
"GBR","HUR","TOT","PC_LF","M","1989-11",6.8,
"GBR","HUR","TOT","PC_LF","M","1989-12",6.8,
"GBR","HUR","TOT","PC_LF","M","1990-01",6.8,
"GBR","HUR","TOT","PC_LF","M","1990-02",6.8,
"GBR","HUR","TOT","PC_LF","M","1990-03",6.7,
"GBR","HUR","TOT","PC_LF","M","1990-04",6.8,
"GBR","HUR","TOT","PC_LF","M","1990-05",6.7,
"GBR","HUR","TOT","PC_LF","M","1990-06",6.7,
"GBR","HUR","TOT","PC_LF","M","1990-07",6.8,
"GBR","HUR","TOT","PC_LF","M","1990-08",6.8,
"GBR","HUR","TOT","PC_LF","M","1990-09",6.9,
"GBR","HUR","TOT","PC_LF","M","1990-10",7,
"GBR","HUR","TOT","PC_LF","M","1990-11",7.1,
"GBR","HUR","TOT","PC_LF","M","1990-12",7.4,
"GBR","HUR","TOT","PC_LF","M","1991-01",7.5,
"GBR","HUR","TOT","PC_LF","M","1991-02",7.7,
"GBR","HUR","TOT","PC_LF","M","1991-03",8.1,
"GBR","HUR","TOT","PC_LF","M","1991-04",8.3,
"GBR","HUR","TOT","PC_LF","M","1991-05",8.5,
"GBR","HUR","TOT","PC_LF","M","1991-06",8.6,
"GBR","HUR","TOT","PC_LF","M","1991-07",8.8,
"GBR","HUR","TOT","PC_LF","M","1991-08",9,
"GBR","HUR","TOT","PC_LF","M","1991-09",9,
"GBR","HUR","TOT","PC_LF","M","1991-10",9,
"GBR","HUR","TOT","PC_LF","M","1991-11",9.1,
"GBR","HUR","TOT","PC_LF","M","1991-12",9.2,
"GBR","HUR","TOT","PC_LF","M","1992-01",9.3,
"GBR","HUR","TOT","PC_LF","M","1992-02",9.3,
"GBR","HUR","TOT","PC_LF","M","1992-03",9.3,
"GBR","HUR","TOT","PC_LF","M","1992-04",9.8,
"GBR","HUR","TOT","PC_LF","M","1992-05",9.8,
"GBR","HUR","TOT","PC_LF","M","1992-06",9.9,
"GBR","HUR","TOT","PC_LF","M","1992-07",9.9,
"GBR","HUR","TOT","PC_LF","M","1992-08",9.9,
"GBR","HUR","TOT","PC_LF","M","1992-09",10.1,
"GBR","HUR","TOT","PC_LF","M","1992-10",10.2,
"GBR","HUR","TOT","PC_LF","M","1992-11",10.4,
"GBR","HUR","TOT","PC_LF","M","1992-12",10.5,
"GBR","HUR","TOT","PC_LF","M","1993-01",10.7,
"GBR","HUR","TOT","PC_LF","M","1993-02",10.6,
"GBR","HUR","TOT","PC_LF","M","1993-03",10.6,
"GBR","HUR","TOT","PC_LF","M","1993-04",10.5,
"GBR","HUR","TOT","PC_LF","M","1993-05",10.4,
"GBR","HUR","TOT","PC_LF","M","1993-06",10.4,
"GBR","HUR","TOT","PC_LF","M","1993-07",10.3,
"GBR","HUR","TOT","PC_LF","M","1993-08",10.2,
"GBR","HUR","TOT","PC_LF","M","1993-09",10.3,
"GBR","HUR","TOT","PC_LF","M","1993-10",10.2,
"GBR","HUR","TOT","PC_LF","M","1993-11",10.3,
"GBR","HUR","TOT","PC_LF","M","1993-12",10.3,
"GBR","HUR","TOT","PC_LF","M","1994-01",10.1,
"GBR","HUR","TOT","PC_LF","M","1994-02",9.9,
"GBR","HUR","TOT","PC_LF","M","1994-03",9.8,
"GBR","HUR","TOT","PC_LF","M","1994-04",9.7,
"GBR","HUR","TOT","PC_LF","M","1994-05",9.7,
"GBR","HUR","TOT","PC_LF","M","1994-06",9.6,
"GBR","HUR","TOT","PC_LF","M","1994-07",9.5,
"GBR","HUR","TOT","PC_LF","M","1994-08",9.4,
"GBR","HUR","TOT","PC_LF","M","1994-09",9.3,
"GBR","HUR","TOT","PC_LF","M","1994-10",9.1,
"GBR","HUR","TOT","PC_LF","M","1994-11",9,
"GBR","HUR","TOT","PC_LF","M","1994-12",8.9,
"GBR","HUR","TOT","PC_LF","M","1995-01",8.9,
"GBR","HUR","TOT","PC_LF","M","1995-02",8.9,
"GBR","HUR","TOT","PC_LF","M","1995-03",8.8,
"GBR","HUR","TOT","PC_LF","M","1995-04",8.8,
"GBR","HUR","TOT","PC_LF","M","1995-05",8.7,
"GBR","HUR","TOT","PC_LF","M","1995-06",8.7,
"GBR","HUR","TOT","PC_LF","M","1995-07",8.6,
"GBR","HUR","TOT","PC_LF","M","1995-08",8.6,
"GBR","HUR","TOT","PC_LF","M","1995-09",8.6,
"GBR","HUR","TOT","PC_LF","M","1995-10",8.6,
"GBR","HUR","TOT","PC_LF","M","1995-11",8.3,
"GBR","HUR","TOT","PC_LF","M","1995-12",8.4,
"GBR","HUR","TOT","PC_LF","M","1996-01",8.3,
"GBR","HUR","TOT","PC_LF","M","1996-02",8.2,
"GBR","HUR","TOT","PC_LF","M","1996-03",8.3,
"GBR","HUR","TOT","PC_LF","M","1996-04",8.3,
"GBR","HUR","TOT","PC_LF","M","1996-05",8.3,
"GBR","HUR","TOT","PC_LF","M","1996-06",8.2,
"GBR","HUR","TOT","PC_LF","M","1996-07",8.1,
"GBR","HUR","TOT","PC_LF","M","1996-08",8.1,
"GBR","HUR","TOT","PC_LF","M","1996-09",8.1,
"GBR","HUR","TOT","PC_LF","M","1996-10",8,
"GBR","HUR","TOT","PC_LF","M","1996-11",7.8,
"GBR","HUR","TOT","PC_LF","M","1996-12",7.7,
"GBR","HUR","TOT","PC_LF","M","1997-01",7.5,
"GBR","HUR","TOT","PC_LF","M","1997-02",7.3,
"GBR","HUR","TOT","PC_LF","M","1997-03",7.2,
"GBR","HUR","TOT","PC_LF","M","1997-04",7.2,
"GBR","HUR","TOT","PC_LF","M","1997-05",7.2,
"GBR","HUR","TOT","PC_LF","M","1997-06",7.3,
"GBR","HUR","TOT","PC_LF","M","1997-07",7.1,
"GBR","HUR","TOT","PC_LF","M","1997-08",6.8,
"GBR","HUR","TOT","PC_LF","M","1997-09",6.7,
"GBR","HUR","TOT","PC_LF","M","1997-10",6.6,
"GBR","HUR","TOT","PC_LF","M","1997-11",6.5,
"GBR","HUR","TOT","PC_LF","M","1997-12",6.4,
"GBR","HUR","TOT","PC_LF","M","1998-01",6.4,
"GBR","HUR","TOT","PC_LF","M","1998-02",6.4,
"GBR","HUR","TOT","PC_LF","M","1998-03",6.3,
"GBR","HUR","TOT","PC_LF","M","1998-04",6.3,
"GBR","HUR","TOT","PC_LF","M","1998-05",6.3,
"GBR","HUR","TOT","PC_LF","M","1998-06",6.3,
"GBR","HUR","TOT","PC_LF","M","1998-07",6.3,
"GBR","HUR","TOT","PC_LF","M","1998-08",6.2,
"GBR","HUR","TOT","PC_LF","M","1998-09",6.2,
"GBR","HUR","TOT","PC_LF","M","1998-10",6.2,
"GBR","HUR","TOT","PC_LF","M","1998-11",6.1,
"GBR","HUR","TOT","PC_LF","M","1998-12",6.2,
"GBR","HUR","TOT","PC_LF","M","1999-01",6.2,
"GBR","HUR","TOT","PC_LF","M","1999-02",6.2,
"GBR","HUR","TOT","PC_LF","M","1999-03",6.2,
"GBR","HUR","TOT","PC_LF","M","1999-04",6.1,
"GBR","HUR","TOT","PC_LF","M","1999-05",6,
"GBR","HUR","TOT","PC_LF","M","1999-06",6,
"GBR","HUR","TOT","PC_LF","M","1999-07",5.9,
"GBR","HUR","TOT","PC_LF","M","1999-08",5.9,
"GBR","HUR","TOT","PC_LF","M","1999-09",5.8,
"GBR","HUR","TOT","PC_LF","M","1999-10",5.8,
"GBR","HUR","TOT","PC_LF","M","1999-11",5.8,
"GBR","HUR","TOT","PC_LF","M","1999-12",5.9,
"GBR","HUR","TOT","PC_LF","M","2000-01",5.8,
"GBR","HUR","TOT","PC_LF","M","2000-02",5.8,
"GBR","HUR","TOT","PC_LF","M","2000-03",5.7,
"GBR","HUR","TOT","PC_LF","M","2000-04",5.6,
"GBR","HUR","TOT","PC_LF","M","2000-05",5.5,
"GBR","HUR","TOT","PC_LF","M","2000-06",5.3,
"GBR","HUR","TOT","PC_LF","M","2000-07",5.3,
"GBR","HUR","TOT","PC_LF","M","2000-08",5.3,
"GBR","HUR","TOT","PC_LF","M","2000-09",5.4,
"GBR","HUR","TOT","PC_LF","M","2000-10",5.3,
"GBR","HUR","TOT","PC_LF","M","2000-11",5.2,
"GBR","HUR","TOT","PC_LF","M","2000-12",5.2,
"GBR","HUR","TOT","PC_LF","M","2001-01",5.2,
"GBR","HUR","TOT","PC_LF","M","2001-02",5.1,
"GBR","HUR","TOT","PC_LF","M","2001-03",5,
"GBR","HUR","TOT","PC_LF","M","2001-04",4.9,
"GBR","HUR","TOT","PC_LF","M","2001-05",5,
"GBR","HUR","TOT","PC_LF","M","2001-06",5,
"GBR","HUR","TOT","PC_LF","M","2001-07",5.1,
"GBR","HUR","TOT","PC_LF","M","2001-08",5.1,
"GBR","HUR","TOT","PC_LF","M","2001-09",5.1,
"GBR","HUR","TOT","PC_LF","M","2001-10",5.1,
"GBR","HUR","TOT","PC_LF","M","2001-11",5.2,
"GBR","HUR","TOT","PC_LF","M","2001-12",5.2,
"GBR","HUR","TOT","PC_LF","M","2002-01",5.1,
"GBR","HUR","TOT","PC_LF","M","2002-02",5.2,
"GBR","HUR","TOT","PC_LF","M","2002-03",5.2,
"GBR","HUR","TOT","PC_LF","M","2002-04",5.2,
"GBR","HUR","TOT","PC_LF","M","2002-05",5.2,
"GBR","HUR","TOT","PC_LF","M","2002-06",5.2,
"GBR","HUR","TOT","PC_LF","M","2002-07",5.2,
"GBR","HUR","TOT","PC_LF","M","2002-08",5.3,
"GBR","HUR","TOT","PC_LF","M","2002-09",5.2,
"GBR","HUR","TOT","PC_LF","M","2002-10",5.2,
"GBR","HUR","TOT","PC_LF","M","2002-11",5.1,
"GBR","HUR","TOT","PC_LF","M","2002-12",5,
"GBR","HUR","TOT","PC_LF","M","2003-01",5.1,
"GBR","HUR","TOT","PC_LF","M","2003-02",5.2,
"GBR","HUR","TOT","PC_LF","M","2003-03",5.1,
"GBR","HUR","TOT","PC_LF","M","2003-04",5,
"GBR","HUR","TOT","PC_LF","M","2003-05",4.9,
"GBR","HUR","TOT","PC_LF","M","2003-06",5.1,
"GBR","HUR","TOT","PC_LF","M","2003-07",5.1,
"GBR","HUR","TOT","PC_LF","M","2003-08",5,
"GBR","HUR","TOT","PC_LF","M","2003-09",5,
"GBR","HUR","TOT","PC_LF","M","2003-10",4.9,
"GBR","HUR","TOT","PC_LF","M","2003-11",4.9,
"GBR","HUR","TOT","PC_LF","M","2003-12",4.8,
"GBR","HUR","TOT","PC_LF","M","2004-01",4.8,
"GBR","HUR","TOT","PC_LF","M","2004-02",4.8,
"GBR","HUR","TOT","PC_LF","M","2004-03",4.8,
"GBR","HUR","TOT","PC_LF","M","2004-04",4.8,
"GBR","HUR","TOT","PC_LF","M","2004-05",4.8,
"GBR","HUR","TOT","PC_LF","M","2004-06",4.8,
"GBR","HUR","TOT","PC_LF","M","2004-07",4.7,
"GBR","HUR","TOT","PC_LF","M","2004-08",4.7,
"GBR","HUR","TOT","PC_LF","M","2004-09",4.7,
"GBR","HUR","TOT","PC_LF","M","2004-10",4.7,
"GBR","HUR","TOT","PC_LF","M","2004-11",4.7,
"GBR","HUR","TOT","PC_LF","M","2004-12",4.7,
"GBR","HUR","TOT","PC_LF","M","2005-01",4.8,
"GBR","HUR","TOT","PC_LF","M","2005-02",4.7,
"GBR","HUR","TOT","PC_LF","M","2005-03",4.7,
"GBR","HUR","TOT","PC_LF","M","2005-04",4.8,
"GBR","HUR","TOT","PC_LF","M","2005-05",4.8,
"GBR","HUR","TOT","PC_LF","M","2005-06",4.7,
"GBR","HUR","TOT","PC_LF","M","2005-07",4.7,
"GBR","HUR","TOT","PC_LF","M","2005-08",4.7,
"GBR","HUR","TOT","PC_LF","M","2005-09",4.9,
"GBR","HUR","TOT","PC_LF","M","2005-10",5.1,
"GBR","HUR","TOT","PC_LF","M","2005-11",5.1,
"GBR","HUR","TOT","PC_LF","M","2005-12",5.1,
"GBR","HUR","TOT","PC_LF","M","2006-01",5.2,
"GBR","HUR","TOT","PC_LF","M","2006-02",5.2,
"GBR","HUR","TOT","PC_LF","M","2006-03",5.3,
"GBR","HUR","TOT","PC_LF","M","2006-04",5.4,
"GBR","HUR","TOT","PC_LF","M","2006-05",5.5,
"GBR","HUR","TOT","PC_LF","M","2006-06",5.5,
"GBR","HUR","TOT","PC_LF","M","2006-07",5.5,
"GBR","HUR","TOT","PC_LF","M","2006-08",5.5,
"GBR","HUR","TOT","PC_LF","M","2006-09",5.5,
"GBR","HUR","TOT","PC_LF","M","2006-10",5.4,
"GBR","HUR","TOT","PC_LF","M","2006-11",5.5,
"GBR","HUR","TOT","PC_LF","M","2006-12",5.5,
"GBR","HUR","TOT","PC_LF","M","2007-01",5.5,
"GBR","HUR","TOT","PC_LF","M","2007-02",5.5,
"GBR","HUR","TOT","PC_LF","M","2007-03",5.5,
"GBR","HUR","TOT","PC_LF","M","2007-04",5.4,
"GBR","HUR","TOT","PC_LF","M","2007-05",5.4,
"GBR","HUR","TOT","PC_LF","M","2007-06",5.3,
"GBR","HUR","TOT","PC_LF","M","2007-07",5.3,
"GBR","HUR","TOT","PC_LF","M","2007-08",5.3,
"GBR","HUR","TOT","PC_LF","M","2007-09",5.2,
"GBR","HUR","TOT","PC_LF","M","2007-10",5.2,
"GBR","HUR","TOT","PC_LF","M","2007-11",5.2,
"GBR","HUR","TOT","PC_LF","M","2007-12",5.2,
"GBR","HUR","TOT","PC_LF","M","2008-01",5.2,
"GBR","HUR","TOT","PC_LF","M","2008-02",5.2,
"GBR","HUR","TOT","PC_LF","M","2008-03",5.3,
"GBR","HUR","TOT","PC_LF","M","2008-04",5.2,
"GBR","HUR","TOT","PC_LF","M","2008-05",5.4,
"GBR","HUR","TOT","PC_LF","M","2008-06",5.5,
"GBR","HUR","TOT","PC_LF","M","2008-07",5.7,
"GBR","HUR","TOT","PC_LF","M","2008-08",5.9,
"GBR","HUR","TOT","PC_LF","M","2008-09",6,
"GBR","HUR","TOT","PC_LF","M","2008-10",6.2,
"GBR","HUR","TOT","PC_LF","M","2008-11",6.4,
"GBR","HUR","TOT","PC_LF","M","2008-12",6.5,
"GBR","HUR","TOT","PC_LF","M","2009-01",6.7,
"GBR","HUR","TOT","PC_LF","M","2009-02",7.1,
"GBR","HUR","TOT","PC_LF","M","2009-03",7.3,
"GBR","HUR","TOT","PC_LF","M","2009-04",7.6,
"GBR","HUR","TOT","PC_LF","M","2009-05",7.8,
"GBR","HUR","TOT","PC_LF","M","2009-06",7.9,
"GBR","HUR","TOT","PC_LF","M","2009-07",7.9,
"GBR","HUR","TOT","PC_LF","M","2009-08",7.8,
"GBR","HUR","TOT","PC_LF","M","2009-09",7.9,
"GBR","HUR","TOT","PC_LF","M","2009-10",7.8,
"GBR","HUR","TOT","PC_LF","M","2009-11",7.8,
"GBR","HUR","TOT","PC_LF","M","2009-12",7.7,
"GBR","HUR","TOT","PC_LF","M","2010-01",7.9,
"GBR","HUR","TOT","PC_LF","M","2010-02",8,
"GBR","HUR","TOT","PC_LF","M","2010-03",8,
"GBR","HUR","TOT","PC_LF","M","2010-04",7.9,
"GBR","HUR","TOT","PC_LF","M","2010-05",7.9,
"GBR","HUR","TOT","PC_LF","M","2010-06",7.8,
"GBR","HUR","TOT","PC_LF","M","2010-07",7.8,
"GBR","HUR","TOT","PC_LF","M","2010-08",7.8,
"GBR","HUR","TOT","PC_LF","M","2010-09",7.9,
"GBR","HUR","TOT","PC_LF","M","2010-10",7.9,
"GBR","HUR","TOT","PC_LF","M","2010-11",7.9,
"GBR","HUR","TOT","PC_LF","M","2010-12",7.9,
"GBR","HUR","TOT","PC_LF","M","2011-01",7.8,
"GBR","HUR","TOT","PC_LF","M","2011-02",7.8,
