"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","HUR","MEN","PC_LF","M","2017-12",5.3,
"LUX","HUR","MEN","PC_LF","M","2018-01",5.1,
"LUX","HUR","MEN","PC_LF","M","2018-02",5.3,
"LUX","HUR","MEN","PC_LF","M","2018-03",5.3,
"LUX","HUR","MEN","PC_LF","M","2018-04",5.2,
"LUX","HUR","MEN","PC_LF","M","2018-05",5.2,
"LUX","HUR","MEN","PC_LF","M","2018-06",5.3,
"LUX","HUR","MEN","PC_LF","M","2018-07",5.4,
"LUX","HUR","MEN","PC_LF","M","2018-08",5.5,
"LUX","HUR","MEN","PC_LF","M","2018-09",5.5,
"LUX","HUR","MEN","PC_LF","M","2018-10",5.5,
"LUX","HUR","MEN","PC_LF","M","2018-11",5.4,
"LUX","HUR","MEN","PC_LF","M","2018-12",5.3,
"LUX","HUR","MEN","PC_LF","M","2019-01",5.3,
"LUX","HUR","MEN","PC_LF","M","2019-02",5.5,
"LUX","HUR","MEN","PC_LF","M","2019-03",5.6,
"LUX","HUR","MEN","PC_LF","M","2019-04",5.6,
"LUX","HUR","MEN","PC_LF","M","2019-05",5.7,
"LUX","HUR","MEN","PC_LF","M","2019-06",5.8,
"LUX","HUR","MEN","PC_LF","M","2019-07",5.7,
"LUX","HUR","MEN","PC_LF","M","2019-08",5.8,
"LUX","HUR","MEN","PC_LF","M","2019-09",5.6,
"LUX","HUR","MEN","PC_LF","M","2019-10",5.6,
"LUX","HUR","MEN","PC_LF","M","2019-11",5.8,
"LUX","HUR","MEN","PC_LF","M","2019-12",5.8,
"LUX","HUR","MEN","PC_LF","M","2020-01",5.8,
"LUX","HUR","MEN","PC_LF","M","2020-02",5.9,
"LUX","HUR","MEN","PC_LF","M","2020-03",6.8,
"LUX","HUR","MEN","PC_LF","M","2020-04",7.5,
"LUX","HUR","MEN","PC_LF","M","2020-05",7.5,
"LUX","HUR","MEN","PC_LF","M","2020-06",7.4,
"LUX","HUR","MEN","PC_LF","M","2020-07",6.8,
"LUX","HUR","MEN","PC_LF","M","2020-08",6.4,
"LUX","HUR","MEN","PC_LF","M","2020-09",6.2,
"LUX","HUR","MEN","PC_LF","M","2020-10",5.9,
"LUX","HUR","MEN","PC_LF","M","2020-11",5.9,
"LUX","HUR","MEN","PC_LF","M","2020-12",5.9,
"LUX","HUR","MEN","PC_LF","M","2021-01",5.8,
"LUX","HUR","MEN","PC_LF","M","2021-02",5.7,
"LUX","HUR","MEN","PC_LF","M","2021-03",5.5,
"LUX","HUR","MEN","PC_LF","M","2021-04",5.3,
"LUX","HUR","MEN","PC_LF","M","2021-05",5.1,
"LUX","HUR","MEN","PC_LF","M","2021-06",4.9,
"LUX","HUR","MEN","PC_LF","M","2021-07",4.8,
"LUX","HUR","MEN","PC_LF","M","2021-08",4.7,
"LUX","HUR","MEN","PC_LF","M","2021-09",4.7,
"LUX","HUR","MEN","PC_LF","M","2021-10",4.5,
"LUX","HUR","MEN","PC_LF","M","2021-11",4.5,
"LUX","HUR","MEN","PC_LF","M","2021-12",4.5,
"LUX","HUR","MEN","PC_LF","M","2022-01",4.4,
"LUX","HUR","MEN","PC_LF","M","2022-02",4.4,
"LUX","HUR","MEN","PC_LF","M","2022-03",4.3,
"LUX","HUR","MEN","PC_LF","M","2022-04",4.3,
"LUX","HUR","MEN","PC_LF","M","2022-05",4.3,
"LUX","HUR","MEN","PC_LF","M","2022-06",4.3,
"LUX","HUR","MEN","PC_LF","M","2022-07",4.4,
"LUX","HUR","MEN","PC_LF","M","2022-08",4.5,
"LUX","HUR","MEN","PC_LF","M","2022-09",4.6,
"LUX","HUR","MEN","PC_LF","M","2022-10",4.8,
"LUX","HUR","MEN","PC_LF","M","2022-11",4.7,
"LUX","HUR","MEN","PC_LF","M","2022-12",4.7,
"LUX","HUR","MEN","PC_LF","M","2023-01",4.8,
"LUX","HUR","MEN","PC_LF","M","2023-02",4.7,
"LUX","HUR","MEN","PC_LF","M","2023-03",4.8,
"LUX","HUR","MEN","PC_LF","M","2023-04",4.8,
"LUX","HUR","WOMEN","PC_LF","M","1983-01",5.3,
"LUX","HUR","WOMEN","PC_LF","M","1983-02",5,
"LUX","HUR","WOMEN","PC_LF","M","1983-03",4.9,
"LUX","HUR","WOMEN","PC_LF","M","1983-04",5,
"LUX","HUR","WOMEN","PC_LF","M","1983-05",5.4,
"LUX","HUR","WOMEN","PC_LF","M","1983-06",5.6,
"LUX","HUR","WOMEN","PC_LF","M","1983-07",5.6,
"LUX","HUR","WOMEN","PC_LF","M","1983-08",5.6,
"LUX","HUR","WOMEN","PC_LF","M","1983-09",5.2,
"LUX","HUR","WOMEN","PC_LF","M","1983-10",5,
"LUX","HUR","WOMEN","PC_LF","M","1983-11",5.1,
"LUX","HUR","WOMEN","PC_LF","M","1983-12",5.1,
"LUX","HUR","WOMEN","PC_LF","M","1984-01",4.8,
"LUX","HUR","WOMEN","PC_LF","M","1984-02",4.7,
"LUX","HUR","WOMEN","PC_LF","M","1984-03",4.7,
"LUX","HUR","WOMEN","PC_LF","M","1984-04",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1984-05",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1984-06",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1984-07",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1984-08",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1984-09",4.1,
"LUX","HUR","WOMEN","PC_LF","M","1984-10",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1984-11",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1984-12",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1985-01",4.1,
"LUX","HUR","WOMEN","PC_LF","M","1985-02",4.1,
"LUX","HUR","WOMEN","PC_LF","M","1985-03",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1985-04",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1985-05",4.5,
"LUX","HUR","WOMEN","PC_LF","M","1985-06",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1985-07",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1985-08",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1985-09",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1985-10",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1985-11",4.5,
"LUX","HUR","WOMEN","PC_LF","M","1985-12",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1986-01",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1986-02",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1986-03",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1986-04",4.1,
"LUX","HUR","WOMEN","PC_LF","M","1986-05",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1986-06",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1986-07",4,
"LUX","HUR","WOMEN","PC_LF","M","1986-08",3.9,
"LUX","HUR","WOMEN","PC_LF","M","1986-09",3.8,
"LUX","HUR","WOMEN","PC_LF","M","1986-10",3.7,
"LUX","HUR","WOMEN","PC_LF","M","1986-11",3.5,
"LUX","HUR","WOMEN","PC_LF","M","1986-12",3.6,
"LUX","HUR","WOMEN","PC_LF","M","1987-01",3.7,
"LUX","HUR","WOMEN","PC_LF","M","1987-02",3.8,
"LUX","HUR","WOMEN","PC_LF","M","1987-03",4,
"LUX","HUR","WOMEN","PC_LF","M","1987-04",4.1,
"LUX","HUR","WOMEN","PC_LF","M","1987-05",4,
"LUX","HUR","WOMEN","PC_LF","M","1987-06",3.9,
"LUX","HUR","WOMEN","PC_LF","M","1987-07",3.7,
"LUX","HUR","WOMEN","PC_LF","M","1987-08",3.7,
"LUX","HUR","WOMEN","PC_LF","M","1987-09",3.8,
"LUX","HUR","WOMEN","PC_LF","M","1987-10",3.7,
"LUX","HUR","WOMEN","PC_LF","M","1987-11",3.5,
"LUX","HUR","WOMEN","PC_LF","M","1987-12",3.5,
"LUX","HUR","WOMEN","PC_LF","M","1988-01",3.5,
"LUX","HUR","WOMEN","PC_LF","M","1988-02",3.5,
"LUX","HUR","WOMEN","PC_LF","M","1988-03",3.3,
"LUX","HUR","WOMEN","PC_LF","M","1988-04",3.2,
"LUX","HUR","WOMEN","PC_LF","M","1988-05",3,
"LUX","HUR","WOMEN","PC_LF","M","1988-06",2.9,
"LUX","HUR","WOMEN","PC_LF","M","1988-07",2.9,
"LUX","HUR","WOMEN","PC_LF","M","1988-08",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1988-09",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1988-10",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1988-11",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1988-12",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1989-01",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1989-02",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1989-03",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1989-04",2.6,
"LUX","HUR","WOMEN","PC_LF","M","1989-05",2.6,
"LUX","HUR","WOMEN","PC_LF","M","1989-06",2.6,
"LUX","HUR","WOMEN","PC_LF","M","1989-07",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1989-08",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1989-09",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1989-10",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1989-11",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1989-12",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1990-01",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1990-02",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1990-03",2.6,
"LUX","HUR","WOMEN","PC_LF","M","1990-04",2.5,
"LUX","HUR","WOMEN","PC_LF","M","1990-05",2.5,
"LUX","HUR","WOMEN","PC_LF","M","1990-06",2.5,
"LUX","HUR","WOMEN","PC_LF","M","1990-07",2.4,
"LUX","HUR","WOMEN","PC_LF","M","1990-08",2.4,
"LUX","HUR","WOMEN","PC_LF","M","1990-09",2.3,
"LUX","HUR","WOMEN","PC_LF","M","1990-10",2.3,
"LUX","HUR","WOMEN","PC_LF","M","1990-11",2.4,
"LUX","HUR","WOMEN","PC_LF","M","1990-12",2.4,
"LUX","HUR","WOMEN","PC_LF","M","1991-01",2.3,
"LUX","HUR","WOMEN","PC_LF","M","1991-02",2.2,
"LUX","HUR","WOMEN","PC_LF","M","1991-03",2,
"LUX","HUR","WOMEN","PC_LF","M","1991-04",2.1,
"LUX","HUR","WOMEN","PC_LF","M","1991-05",2.2,
"LUX","HUR","WOMEN","PC_LF","M","1991-06",2.3,
"LUX","HUR","WOMEN","PC_LF","M","1991-07",2.3,
"LUX","HUR","WOMEN","PC_LF","M","1991-08",2.4,
"LUX","HUR","WOMEN","PC_LF","M","1991-09",2.4,
"LUX","HUR","WOMEN","PC_LF","M","1991-10",2.4,
"LUX","HUR","WOMEN","PC_LF","M","1991-11",2.4,
"LUX","HUR","WOMEN","PC_LF","M","1991-12",2.4,
"LUX","HUR","WOMEN","PC_LF","M","1992-01",2.5,
"LUX","HUR","WOMEN","PC_LF","M","1992-02",2.6,
"LUX","HUR","WOMEN","PC_LF","M","1992-03",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1992-04",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1992-05",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1992-06",2.7,
"LUX","HUR","WOMEN","PC_LF","M","1992-07",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1992-08",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1992-09",2.9,
"LUX","HUR","WOMEN","PC_LF","M","1992-10",2.9,
"LUX","HUR","WOMEN","PC_LF","M","1992-11",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1992-12",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1993-01",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1993-02",2.8,
"LUX","HUR","WOMEN","PC_LF","M","1993-03",3,
"LUX","HUR","WOMEN","PC_LF","M","1993-04",3.2,
"LUX","HUR","WOMEN","PC_LF","M","1993-05",3.2,
"LUX","HUR","WOMEN","PC_LF","M","1993-06",3.3,
"LUX","HUR","WOMEN","PC_LF","M","1993-07",3.4,
"LUX","HUR","WOMEN","PC_LF","M","1993-08",3.4,
"LUX","HUR","WOMEN","PC_LF","M","1993-09",3.6,
"LUX","HUR","WOMEN","PC_LF","M","1993-10",3.6,
"LUX","HUR","WOMEN","PC_LF","M","1993-11",3.7,
"LUX","HUR","WOMEN","PC_LF","M","1993-12",3.7,
"LUX","HUR","WOMEN","PC_LF","M","1994-01",3.8,
"LUX","HUR","WOMEN","PC_LF","M","1994-02",3.9,
"LUX","HUR","WOMEN","PC_LF","M","1994-03",4.1,
"LUX","HUR","WOMEN","PC_LF","M","1994-04",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1994-05",4.1,
"LUX","HUR","WOMEN","PC_LF","M","1994-06",4.1,
"LUX","HUR","WOMEN","PC_LF","M","1994-07",4,
"LUX","HUR","WOMEN","PC_LF","M","1994-08",3.9,
"LUX","HUR","WOMEN","PC_LF","M","1994-09",4.1,
"LUX","HUR","WOMEN","PC_LF","M","1994-10",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1994-11",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1994-12",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1995-01",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1995-02",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1995-03",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1995-04",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1995-05",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1995-06",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1995-07",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1995-08",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1995-09",4.3,
"LUX","HUR","WOMEN","PC_LF","M","1995-10",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1995-11",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1995-12",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1996-01",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1996-02",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1996-03",4.5,
"LUX","HUR","WOMEN","PC_LF","M","1996-04",4.5,
"LUX","HUR","WOMEN","PC_LF","M","1996-05",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1996-06",4.4,
"LUX","HUR","WOMEN","PC_LF","M","1996-07",4.2,
"LUX","HUR","WOMEN","PC_LF","M","1996-08",4.1,
"LUX","HUR","WOMEN","PC_LF","M","1996-09",4,
"LUX","HUR","WOMEN","PC_LF","M","1996-10",4,
"LUX","HUR","WOMEN","PC_LF","M","1996-11",4,
"LUX","HUR","WOMEN","PC_LF","M","1996-12",4,
"LUX","HUR","WOMEN","PC_LF","M","1997-01",3.9,
